,totalTravelTimeInSec,totalPrice,totalNumberOfChanges,totalWalkingDistance,totalWaitingTime,odPair_id,sourceName,targetName
max,17306.0,93.47770340625459,2.0,0.4620589317862821,4674.0,5-17,Bonn,Karlsruhe
min,10200.0,20.183061411330627,0.0,0.0,0.0,17-22,Karlsruhe,Nürnberg
mean,22232.67,47.56935650874365,0.68,0.20158401888196867,4112.4,17-22,Karlsruhe,Nürnberg
max,69999.0,82.14302849903561,1.0,0.5556791407913115,58200.0,17-22,Karlsruhe,Nürnberg
min,12960.0,32.220138045921644,0.0,0.0,0.0,19-6,Leipzig,Darmstadt
mean,22958.48285714286,85.99877820634211,1.0342857142857143,0.13137344892529057,1900.3057142857142,19-6,Leipzig,Darmstadt
max,46175.0,125.86514120626896,2.0,0.3827169543985631,27000.0,19-6,Leipzig,Darmstadt
min,8700.0,18.0,0.0,0.0,0.0,22-6,Nürnberg,Darmstadt
mean,14058.618811881188,47.01357987438924,0.8514851485148515,0.19490595908463362,709.6039603960396,22-6,Nürnberg,Darmstadt
max,29100.0,74.39769816034598,1.0,0.5922985738918479,20640.0,22-6,Nürnberg,Darmstadt
min,2803.0,6.8896393806478615,0.0,0.0,0.0,13-14,Gelsenkirchen,Hagen
mean,8427.054545454546,26.30196272288911,1.7878787878787878,0.14597575073508656,1547.169696969697,13-14,Gelsenkirchen,Hagen
max,35400.0,122.631839535564,7.0,0.7711862641187386,5640.0,13-14,Gelsenkirchen,Hagen
min,10860.0,23.44335448922985,0.0,0.0,0.0,15-4,Hamburg,Bochum
mean,27301.270684371808,47.06979438260547,1.114402451481103,0.25667948312818606,5085.23697650664,15-4,Hamburg,Bochum
max,55820.0,106.49918241252449,2.0,0.7926867055368072,33351.0,15-4,Hamburg,Bochum
min,13380.0,29.53961301210307,0.0,0.0,0.0,7-10,Dortmund,Erfurt
mean,19601.19170984456,63.26499198923774,0.7512953367875648,0.1742347085960472,627.279792746114,7-10,Dortmund,Erfurt
max,26696.0,232.15449830080246,1.0,0.4126855907413857,5400.0,7-10,Dortmund,Erfurt
min,7140.0,9.0,0.0,0.0,0.0,20-5,Mannheim,Bonn
mean,8381.565217391304,50.3303925670258,0.391304347826087,0.021030891067124233,120.0,20-5,Mannheim,Bonn
max,10876.0,79.64655816782654,1.0,0.10749122100974608,720.0,20-5,Mannheim,Bonn
min,2580.0,13.237509304223233,0.0,0.0,0.0,10-2,Erfurt,Bamberg
mean,5417.777777777777,32.65384267727264,0.0,0.10275921967166395,0.0,10-2,Erfurt,Bamberg
max,9295.0,50.87954015728096,0.0,0.41103687868665584,0.0,10-2,Erfurt,Bamberg
min,6618.0,7.0,0.0,0.0,0.0,26-29,Stuttgart,Würzburg
mean,10650.768,41.83055198822493,0.52,0.07391798100388898,1012.352,26-29,Stuttgart,Würzburg
max,20640.0,80.27820493534172,1.0,0.2843867537553289,10020.0,26-29,Stuttgart,Würzburg
min,6360.0,14.580545653466457,0.0,0.0,0.0,9-24,Düsseldorf,Osnabrück
mean,12733.924757281553,32.026361826999796,0.8398058252427184,0.3207233519668318,1401.4805825242718,9-24,Düsseldorf,Osnabrück
max,55349.0,53.27754073083877,1.0,0.6242847699832994,43800.0,9-24,Düsseldorf,Osnabrück
min,2464.0,4.0,0.0,0.0,0.0,20-6,Mannheim,Darmstadt
mean,3745.165467625899,9.758980152820849,0.17985611510791366,0.1522956284222825,502.44604316546764,20-6,Mannheim,Darmstadt
max,18960.0,24.837183089612733,1.0,0.5064214300636065,15720.0,20-6,Mannheim,Darmstadt
min,3060.0,16.405995692247878,0.0,0.0,0.0,5-28,Bonn,Wuppertal
mean,3269.446808510638,19.03545850742518,0.40425531914893614,0.0,31.914893617021278,5-28,Bonn,Wuppertal
max,4021.0,24.731033048718725,1.0,0.0,300.0,5-28,Bonn,Wuppertal
min,2761.0,13.158167824514592,0.0,0.0,0.0,28-13,Wuppertal,Gelsenkirchen
mean,16742.302564102563,18.906594367976794,1.5538461538461539,0.16907772158461135,5595.651282051282,28-13,Wuppertal,Gelsenkirchen
max,52987.0,30.629057767446753,2.0,0.35957023126412835,48349.0,28-13,Wuppertal,Gelsenkirchen
min,6307.0,28.22369987744805,0.0,0.0,0.0,1-4,Aachen,Bochum
mean,18354.452205882353,41.01349993366678,1.6580882352941178,0.15705171023981096,4512.198529411765,1-4,Aachen,Bochum
max,74856.0,164.5372686314834,3.0,0.4283690281204683,62577.0,1-4,Aachen,Bochum
min,2577.0,5.0184257108200265,0.0,0.0,0.0,17-16,Karlsruhe,Heidelberg
mean,3045.391304347826,11.1203807933931,0.13043478260869565,0.22548312600801043,4.3478260869565215,17-16,Karlsruhe,Heidelberg
max,4020.0,20.85261840543491,1.0,0.5762346553538042,60.0,17-16,Karlsruhe,Heidelberg
min,12900.0,20.84534229126252,0.0,0.0,0.0,21-6,München,Darmstadt
mean,17421.730941704034,69.21943102080472,1.1704035874439462,0.12773825078807446,930.9955156950673,21-6,München,Darmstadt
max,23790.0,121.62836403006077,2.0,0.4519275061811269,6246.0,21-6,München,Darmstadt
min,10920.0,15.845342291262519,0.0,0.0,0.0,21-17,München,Karlsruhe
mean,12839.424050632912,60.806917355927204,0.7025316455696202,0.05350898739385163,744.493670886076,21-17,München,Karlsruhe
max,38820.0,157.77745454772094,1.0,0.3131266669714283,21420.0,21-17,München,Karlsruhe
min,10504.0,20.0,0.0,0.0,0.0,29-8,Würzburg,Duisburg
mean,14867.260355029586,84.04736320921663,0.6863905325443787,0.11764924319353726,1228.6627218934912,29-8,Würzburg,Duisburg
max,28203.0,106.395048688704,2.0,0.1731902720132223,15535.0,29-8,Würzburg,Duisburg
min,2104.0,9.266206853064123,0.0,0.0,0.0,18-8,Köln,Duisburg
mean,10055.68619246862,13.479124346724431,0.6150627615062761,0.1809835702104209,2282.439330543933,18-8,Köln,Duisburg
max,34414.0,19.863722954141792,1.0,0.36423891386674095,29293.0,18-8,Köln,Duisburg
min,9840.0,24.476409224118072,0.0,0.0,0.0,26-5,Stuttgart,Bonn
mean,14075.089514066496,68.01813544870681,0.9744245524296675,0.03365190349113518,762.5063938618925,26-5,Stuttgart,Bonn
max,30720.0,111.29714428290865,2.0,0.12900646193872864,20040.0,26-5,Stuttgart,Bonn
min,4140.0,13.935265174080222,0.0,0.0,0.0,5-23,Bonn,Oberhausen
mean,15502.032608695652,18.31151604829437,2.25,0.19162397886418026,3754.141304347826,5-23,Bonn,Oberhausen
max,30506.0,30.01769929533577,3.0,0.414242284369868,22109.0,5-23,Bonn,Oberhausen
min,10320.0,22.0,0.0,0.0,0.0,26-1,Stuttgart,Aachen
mean,17284.472222222223,95.78412510848544,0.8888888888888888,0.09018646495893884,905.3888888888889,26-1,Stuttgart,Aachen
max,27122.0,126.66941643941776,1.0,0.6137484712866862,6282.0,26-1,Stuttgart,Aachen
min,1140.0,4.399378344488151,0.0,0.0,0.0,7-14,Dortmund,Hagen
mean,1277.5,4.944758252108902,0.0,0.0,0.0,7-14,Dortmund,Hagen
max,1690.0,6.580897974971143,0.0,0.0,0.0,7-14,Dortmund,Hagen
min,10080.0,17.0,0.0,0.0,0.0,7-15,Dortmund,Hamburg
mean,12073.714285714286,58.363186783368675,0.0,0.03830598623797217,0.0,7-15,Dortmund,Hamburg
max,15669.0,103.35120158475235,0.0,0.5141188754744108,0.0,7-15,Dortmund,Hamburg
min,1865.0,3.6655736014576616,0.0,0.0,0.0,4-23,Bochum,Oberhausen
mean,6014.55504587156,6.971894323458895,0.8899082568807339,0.0890403778066894,1799.2522935779816,4-23,Bochum,Oberhausen
max,10586.0,21.796367821823782,1.0,0.24294064489372744,9032.0,4-23,Bochum,Oberhausen
min,5820.0,20.04604534240101,0.0,0.0,0.0,28-24,Wuppertal,Osnabrück
mean,13803.56862745098,26.137531662061598,0.6862745098039216,0.2513857823344945,1958.686274509804,28-24,Wuppertal,Osnabrück
max,24870.0,47.082378048701926,1.0,0.4748398110762674,16549.0,28-24,Wuppertal,Osnabrück
min,7200.0,12.656336186748714,0.0,0.0,0.0,5-20,Bonn,Mannheim
mean,10912.201005025127,39.633087180754224,0.5778894472361809,0.09966909349879685,666.7638190954774,5-20,Bonn,Mannheim
max,29346.0,79.64655816782653,1.0,0.5175489405614699,18174.0,5-20,Bonn,Mannheim
min,13440.0,43.03397089776557,0.0,0.0,0.0,27-5,Ulm,Bonn
mean,18361.801169590643,87.2570114386293,1.3430799220272904,0.030258676661302702,1035.5945419103314,27-5,Ulm,Bonn
max,32880.0,136.04055984777202,2.0,0.12900646193872864,11488.0,27-5,Ulm,Bonn
min,11507.0,23.44335448922985,0.0,0.0,0.0,16-4,Heidelberg,Bochum
mean,23067.690243902438,51.55525378186322,1.1195121951219513,0.34223878408403247,3545.2463414634144,16-4,Heidelberg,Bochum
max,59320.0,142.28890445308886,2.0,0.6455258264681283,41757.0,16-4,Heidelberg,Bochum
min,2457.0,13.957365849810536,0.0,0.0,0.0,12-25,Essen,Solingen
mean,8199.026315789473,38.8918774566474,1.236842105263158,0.02844772652124222,873.2894736842105,12-25,Essen,Solingen
max,30420.0,313.07060721512266,2.0,0.1448116807415451,9285.0,12-25,Essen,Solingen
min,14280.0,42.22137675001148,0.0,0.0,0.0,29-15,Würzburg,Hamburg
mean,22076.615384615383,83.67466634044928,0.0,0.16893215510167076,0.0,29-15,Würzburg,Hamburg
max,27350.0,152.7486962552371,0.0,0.4880262258492707,0.0,29-15,Würzburg,Hamburg
min,12360.0,39.13872606196311,0.0,0.0,0.0,15-28,Hamburg,Wuppertal
mean,18135.069444444445,69.98624873235369,0.7777777777777778,0.16391596542723771,1658.4027777777778,15-28,Hamburg,Wuppertal
max,24358.0,113.5756394286075,1.0,0.5141188754744108,6589.0,15-28,Hamburg,Wuppertal
min,10251.0,19.0,0.0,0.0,0.0,16-8,Heidelberg,Duisburg
mean,20283.04555808656,58.37452681501803,1.4350797266514805,0.37697899827686865,2676.3325740318905,16-8,Heidelberg,Duisburg
max,44145.0,137.7115345970292,2.0,0.8049149361422145,30551.0,16-8,Heidelberg,Duisburg
min,480.0,1.491823481819862,0.0,0.0,0.0,12-4,Essen,Bochum
mean,1119.1645569620252,3.2135863696445037,0.0,0.07894805481546441,0.0,12-4,Essen,Bochum
max,1984.0,5.255747372845799,0.0,0.25706738864432777,0.0,12-4,Essen,Bochum
min,12020.0,23.333643767677245,0.0,0.0,0.0,17-2,Karlsruhe,Bamberg
mean,21091.794425087108,56.29149346032462,1.1428571428571428,0.21203920874330298,2365.1324041811845,17-2,Karlsruhe,Bamberg
max,51017.0,152.24631243082882,2.0,0.4408448120462264,36300.0,17-2,Karlsruhe,Bamberg
min,11927.0,24.8427599175785,0.0,0.0,0.0,16-13,Heidelberg,Gelsenkirchen
mean,22896.83870967742,56.50944248688064,1.8270967741935484,0.34614514525979767,3101.704516129032,16-13,Heidelberg,Gelsenkirchen
max,53154.0,206.17227269158403,3.0,0.9314738038531968,36000.0,16-13,Heidelberg,Gelsenkirchen
min,2100.0,5.178996898370347,0.0,0.0,0.0,6-16,Darmstadt,Heidelberg
mean,5804.675213675214,10.201589696684733,0.28205128205128205,0.14795812850367407,1709.5897435897436,6-16,Darmstadt,Heidelberg
max,20100.0,18.196537390221643,1.0,0.507347633325447,18300.0,6-16,Darmstadt,Heidelberg
min,7380.0,12.0,0.0,0.0,0.0,6-25,Darmstadt,Solingen
mean,9599.256,48.03670789034274,0.896,0.05609938890490445,487.56,6-25,Darmstadt,Solingen
max,14700.0,68.6104365896009,2.0,0.20095127969917595,8760.0,6-25,Darmstadt,Solingen
min,3000.0,14.424131224912887,0.0,0.0,0.0,13-25,Gelsenkirchen,Solingen
mean,9328.470588235294,25.952693084367084,1.411764705882353,0.037618152287271854,1978.6666666666667,13-25,Gelsenkirchen,Solingen
max,37260.0,132.6413230963943,7.0,0.7711862641187386,11565.0,13-25,Gelsenkirchen,Solingen
min,5940.0,14.232167709347625,0.0,0.0,0.0,17-27,Karlsruhe,Ulm
mean,9297.04,33.97751013040427,0.84,0.034599059100215344,1092.15,17-27,Karlsruhe,Ulm
max,23347.0,47.01893190000004,2.0,0.384433990002393,14131.0,17-27,Karlsruhe,Ulm
min,13440.0,30.50263621692493,0.0,0.0,0.0,10-7,Erfurt,Dortmund
mean,30701.94927536232,48.567421606257604,1.2826086956521738,0.2609790879403566,3696.304347826087,10-7,Erfurt,Dortmund
max,74696.0,147.65252166782741,2.0,0.4126855907413857,54300.0,10-7,Erfurt,Dortmund
min,12540.0,42.5575616736475,0.0,0.0,0.0,27-10,Ulm,Erfurt
mean,24402.569620253165,101.92053777741303,1.389240506329114,0.030602066991967283,2192.737341772152,27-10,Ulm,Erfurt
max,45384.0,149.54028392110285,2.0,0.1405001395943772,20924.0,27-10,Ulm,Erfurt
min,5392.0,26.731876395628184,0.0,0.0,0.0,1-12,Aachen,Essen
mean,9325.222222222223,44.77779601037525,0.7777777777777778,0.04776216046337964,1229.1666666666667,1-12,Aachen,Essen
max,14160.0,149.63684000030366,1.0,0.19104864185351866,8580.0,1-12,Aachen,Essen
min,958.0,1.1569505551188628,0.0,0.0,0.0,12-23,Essen,Oberhausen
mean,1176.3333333333333,3.01688694055705,0.16666666666666666,0.09110274183514781,102.5,12-23,Essen,Oberhausen
max,1920.0,6.116290706894136,1.0,0.24294064489372744,960.0,12-23,Essen,Oberhausen
min,12827.0,21.0,0.0,0.0,0.0,10-16,Erfurt,Heidelberg
mean,13849.714285714286,70.49700524075978,0.5142857142857142,0.19061409537305984,316.14285714285717,10-16,Erfurt,Heidelberg
max,16920.0,101.33182024123369,2.0,0.6317246641289922,5880.0,10-16,Erfurt,Heidelberg
min,4680.0,12.0,0.0,0.0,0.0,26-6,Stuttgart,Darmstadt
mean,8675.953846153847,22.56464696081632,0.5692307692307692,0.07742182393562747,1051.876923076923,26-6,Stuttgart,Darmstadt
max,16352.0,51.61228243850976,1.0,0.2123674657241492,6600.0,26-6,Stuttgart,Darmstadt
min,9600.0,24.358837896101953,0.0,0.0,0.0,19-29,Leipzig,Würzburg
mean,16780.1488372093,79.01817577771138,0.7209302325581395,0.1311064819241019,1112.0372093023257,19-29,Leipzig,Würzburg
max,40140.0,116.68896085644172,1.0,0.3481864075859607,29220.0,19-29,Leipzig,Würzburg
min,6180.0,14.199570884895305,0.0,0.0,0.0,15-3,Hamburg,Berlin
mean,23539.89230769231,51.0764687818095,1.323076923076923,0.09251878608825734,5273.092307692307,15-3,Hamburg,Berlin
max,46446.0,86.06427098936364,2.0,0.3303368470493338,33970.0,15-3,Hamburg,Berlin
min,3300.0,14.247192617541854,0.0,0.0,0.0,28-5,Wuppertal,Bonn
mean,3756.4285714285716,17.36525322620474,0.6964285714285714,0.0,274.2857142857143,28-5,Wuppertal,Bonn
max,4920.0,23.314669123230203,1.0,0.0,1920.0,28-5,Wuppertal,Bonn
min,8100.0,36.73187639562817,0.0,0.0,0.0,1-20,Aachen,Mannheim
mean,15281.561643835616,70.68542587250404,0.8904109589041096,0.011780388264446119,1537.5342465753424,1-20,Aachen,Mannheim
max,28312.0,94.88291290969343,1.0,0.09555203814495188,13484.0,1-20,Aachen,Mannheim
min,7080.0,9.0,0.0,0.0,0.0,10-29,Erfurt,Würzburg
mean,10291.094890510949,51.202633697243535,0.5620437956204379,0.025836286911967467,1256.4963503649635,10-29,Erfurt,Würzburg
max,47400.0,81.10494294517571,1.0,0.13109523359035344,39720.0,10-29,Erfurt,Würzburg
min,14998.0,24.476409224118072,0.0,0.0,0.0,15-5,Hamburg,Bonn
mean,18616.635338345866,72.13434654374575,1.3233082706766917,0.08261304064454929,1146.451127819549,15-5,Hamburg,Bonn
max,22381.0,134.61646795406278,3.0,0.3750381017540258,5130.0,15-5,Hamburg,Bonn
min,10448.0,20.233723181043654,0.0,0.0,0.0,16-11,Heidelberg,Erlangen
mean,18170.54716981132,54.497191547874316,1.5518867924528301,0.2649974816590327,2216.6556603773583,16-11,Heidelberg,Erlangen
max,32734.0,135.18812256664552,4.0,0.6317246641289922,19200.0,16-11,Heidelberg,Erlangen
min,2441.0,5.0184257108200265,0.0,0.0,0.0,16-17,Heidelberg,Karlsruhe
mean,2951.1304347826085,11.054268932523538,0.13043478260869565,0.22548312600801043,4.3478260869565215,16-17,Heidelberg,Karlsruhe
max,3660.0,20.85261840543491,1.0,0.5762346553538042,60.0,16-17,Heidelberg,Karlsruhe
min,1980.0,5.2070310891440075,0.0,0.0,0.0,22-2,Nürnberg,Bamberg
mean,3273.714285714286,10.586083867614896,0.0,0.15322677091738787,0.0,22-2,Nürnberg,Bamberg
max,4542.0,18.46923359999999,0.0,0.4767055095207621,0.0,22-2,Nürnberg,Bamberg
min,4920.0,12.514927497713153,0.0,0.0,0.0,13-5,Gelsenkirchen,Bonn
mean,7106.010471204188,20.603079264063723,0.7486910994764397,0.010414356736121877,930.8638743455498,13-5,Gelsenkirchen,Bonn
max,17112.0,31.940201532404107,1.0,0.03900278699214267,12045.0,13-5,Gelsenkirchen,Bonn
min,7080.0,17.15445428513209,0.0,0.0,0.0,21-29,München,Würzburg
mean,15669.901960784313,56.156134853187666,0.7581699346405228,0.2218704503550482,1850.3507625272332,21-29,München,Würzburg
max,57800.0,83.25721689319427,1.0,0.755495543415862,42258.0,21-29,München,Würzburg
min,11602.0,28.15445428513209,0.0,0.0,0.0,29-5,Würzburg,Bonn
mean,20304.60700389105,47.26328391705514,1.0194552529182879,0.2177314483979671,717.4280155642024,29-5,Würzburg,Bonn
max,28031.0,93.88434292820642,2.0,0.6587391413346947,5058.0,29-5,Würzburg,Bonn
min,17201.0,37.33015991962245,0.0,0.0,0.0,19-14,Leipzig,Hagen
mean,22314.31226765799,103.29920812277332,1.2936802973977695,0.06177092715157307,1252.081784386617,19-14,Leipzig,Hagen
max,29760.0,201.5503250193705,2.0,0.30771072969950297,9199.0,19-14,Leipzig,Hagen
min,10620.0,22.65633618674872,0.0,0.0,0.0,10-20,Erfurt,Mannheim
mean,18844.328025477706,60.35570711727063,0.732484076433121,0.24534847214345978,1814.6496815286623,10-20,Erfurt,Mannheim
max,52860.0,98.52192845918405,1.0,0.6712774263665606,42720.0,10-20,Erfurt,Mannheim
min,3960.0,7.972968402887381,0.0,0.0,0.0,29-11,Würzburg,Erlangen
mean,4403.426086956521,24.844829071604714,0.4608695652173913,0.0770123973139422,134.08695652173913,29-11,Würzburg,Erlangen
max,6480.0,37.176267316084584,1.0,0.3053939893483916,2400.0,29-11,Würzburg,Erlangen
min,11447.0,22.466778471773356,0.0,0.0,0.0,16-23,Heidelberg,Oberhausen
mean,15864.065217391304,59.887719620463606,1.1521739130434783,0.29680386832956396,1376.0652173913043,16-23,Heidelberg,Oberhausen
max,27960.0,96.41213658586128,2.0,0.6317246641289922,16560.0,16-23,Heidelberg,Oberhausen
min,11160.0,19.0,0.0,0.0,0.0,19-15,Leipzig,Hamburg
mean,14586.439024390244,99.61449690288416,0.0,0.07804007412712678,0.0,19-15,Leipzig,Hamburg
max,18855.0,136.90019139714295,0.0,0.35551589324579996,0.0,19-15,Leipzig,Hamburg
min,4320.0,12.739890290482535,0.0,0.0,0.0,12-5,Essen,Bonn
mean,10206.445182724252,16.263076067361393,1.3920265780730896,0.07226651596800795,2325.966777408638,12-5,Essen,Bonn
max,24208.0,29.06217721438384,2.0,0.1448116807415451,19005.0,12-5,Essen,Bonn
min,12480.0,26.018425710820022,0.0,0.0,0.0,10-17,Erfurt,Karlsruhe
mean,20599.493955094993,73.16324849129342,0.8963730569948186,0.22484205143626987,2096.082901554404,10-17,Erfurt,Karlsruhe
max,54660.0,116.36226515728092,1.0,0.6157874175913725,42720.0,10-17,Erfurt,Karlsruhe
min,784.0,4.895309445818012,0.0,0.0,0.0,9-8,Düsseldorf,Duisburg
mean,2822.748427672956,6.406018081698225,0.39622641509433965,0.18880306358059232,422.2138364779874,9-8,Düsseldorf,Duisburg
max,9483.0,11.133599780310814,1.0,0.6253969673539055,5734.0,9-8,Düsseldorf,Duisburg
min,15060.0,47.43372043480858,0.0,0.0,0.0,22-28,Nürnberg,Wuppertal
mean,24323.70588235294,86.53032400308528,1.5205882352941176,0.15937859399808219,1816.6,22-28,Nürnberg,Wuppertal
max,32132.0,136.00551459888752,2.0,0.4783542215754919,16620.0,22-28,Nürnberg,Wuppertal
min,10920.0,22.0023113256541,0.0,0.0,0.0,6-10,Darmstadt,Erfurt
mean,13286.929032258064,60.296617603476975,0.6129032258064516,0.08694162331434276,442.4516129032258,6-10,Darmstadt,Erfurt
max,19802.0,84.92625812198081,1.0,0.42112348792884796,2040.0,6-10,Darmstadt,Erfurt
min,6120.0,14.106339470763448,0.0,0.0,0.0,3-15,Berlin,Hamburg
mean,17070.958441558443,36.15996759770247,1.2415584415584415,0.06433437679367546,2353.761038961039,3-15,Berlin,Hamburg
max,49211.0,86.06427098936364,2.0,0.2263694754592913,36029.0,3-15,Berlin,Hamburg
min,12587.0,27.160773610048427,0.0,0.0,0.0,16-10,Heidelberg,Erfurt
mean,15414.487562189055,72.74076259065235,0.9651741293532339,0.314051776127409,493.8805970149254,16-10,Heidelberg,Erfurt
max,18992.0,101.24531169966473,2.0,0.6317246641289922,4800.0,16-10,Heidelberg,Erfurt
min,540.0,1.6839978952098993,0.0,0.0,0.0,7-4,Dortmund,Bochum
mean,958.7721518987341,3.30368150708676,0.0,0.07420806181529947,0.0,7-4,Dortmund,Bochum
max,2027.0,6.293546657775751,0.0,0.31688848018425153,0.0,7-4,Dortmund,Bochum
min,9600.0,22.334020302581134,0.0,0.0,0.0,29-9,Würzburg,Düsseldorf
mean,15899.69696969697,60.864460260596935,1.2121212121212122,0.09497992123286958,672.7083333333334,29-9,Würzburg,Düsseldorf
max,24561.0,101.13232406344677,2.0,0.4885209141670285,7437.0,29-9,Würzburg,Düsseldorf
min,12900.0,24.0,0.0,0.0,0.0,26-10,Stuttgart,Erfurt
mean,18556.90425531915,95.21364249912705,0.6595744680851063,0.024291194639816088,1181.3297872340424,26-10,Stuttgart,Erfurt
max,34900.0,124.79686835623957,1.0,0.1405001395943772,13800.0,26-10,Stuttgart,Erfurt
min,8095.0,33.35805958660076,0.0,0.0,0.0,29-27,Würzburg,Ulm
mean,16144.2,64.65126947029599,1.215,0.03527368362365476,1020.675,29-27,Würzburg,Ulm
max,25252.0,113.9126313014106,2.0,0.26128654536040546,7185.0,29-27,Würzburg,Ulm
min,10498.0,21.95153100741,0.0,0.0,0.0,15-12,Hamburg,Essen
