,totalTravelTimeInSec,totalPrice,totalNumberOfChanges,totalWalkingDistance,totalWaitingTime,odPair_id,sourceName,targetName
mean,26287.225165562915,44.24314938795787,1.130558183538316,0.24872602870719754,4658.725638599811,15-12,Hamburg,Essen
max,80412.0,109.2082626553894,2.0,0.7811457386977687,60351.0,15-12,Hamburg,Essen
min,1146.0,2.346939519423768,0.0,0.0,0.0,13-4,Gelsenkirchen,Bochum
mean,8118.1016949152545,6.275331002231517,0.864406779661017,0.11974705125170679,2482.124293785311,13-4,Gelsenkirchen,Bochum
max,30223.0,14.389457984166205,1.0,0.31129010656324324,27000.0,13-4,Gelsenkirchen,Bochum
min,7920.0,14.910053581379357,0.0,0.0,0.0,29-17,Würzburg,Karlsruhe
mean,9205.977528089888,48.34705649611208,0.5842696629213483,0.10851411141376005,293.70786516853934,29-17,Würzburg,Karlsruhe
max,12840.0,75.68605069458049,1.0,0.4164008744758161,4440.0,29-17,Würzburg,Karlsruhe
min,5056.0,13.929586468129814,0.0,0.0,0.0,28-1,Wuppertal,Aachen
mean,9339.312,26.57716580132733,0.848,0.12799897908117158,1782.432,28-1,Wuppertal,Aachen
max,38806.0,53.63218148221678,2.0,0.48484461773171095,32938.0,28-1,Wuppertal,Aachen
min,12060.0,23.23705327421133,0.0,0.0,0.0,29-4,Würzburg,Bochum
mean,19135.292553191488,81.63176340669405,1.2726063829787233,0.07029430421657348,1484.8643617021276,29-4,Würzburg,Bochum
max,40620.0,124.46288489052924,2.0,0.2907958305591114,28920.0,29-4,Würzburg,Bochum
min,10440.0,26.49059342592536,0.0,0.0,0.0,20-10,Mannheim,Erfurt
mean,13604.714285714286,65.59812471983658,0.0,0.17533945244969779,0.0,20-10,Mannheim,Erfurt
max,16892.0,100.27624603760776,0.0,0.5455005187323932,0.0,20-10,Mannheim,Erfurt
min,7596.0,13.509717578147376,0.0,0.0,0.0,6-5,Darmstadt,Bonn
mean,14076.647577092512,35.07275059098026,1.5462555066079295,0.19183039673014832,1230.2775330396476,6-5,Darmstadt,Bonn
max,24161.0,67.52861247671079,3.0,0.5213855862207196,9999.0,6-5,Darmstadt,Bonn
min,2160.0,21.731876395628184,0.0,0.0,0.0,1-18,Aachen,Köln
mean,2477.0,21.766954005768458,0.0,0.0,0.0,1-18,Aachen,Köln
max,3428.0,21.872186836189204,0.0,0.0,0.0,1-18,Aachen,Köln
min,12960.0,42.5575616736475,0.0,0.0,0.0,27-25,Ulm,Solingen
mean,19695.4708994709,109.90488913065008,1.597883597883598,0.015768708612293274,1526.6666666666667,27-25,Ulm,Solingen
max,37028.0,140.9179185597693,2.0,0.2021364189194301,13724.0,27-25,Ulm,Solingen
min,1486.0,5.944731840793687,0.0,0.0,0.0,9-25,Düsseldorf,Solingen
mean,5508.553571428572,10.365239010987082,0.7857142857142857,0.08221695629548942,1386.0267857142858,9-25,Düsseldorf,Solingen
max,14399.0,16.683077348445867,1.0,0.3540777311885008,11565.0,9-25,Düsseldorf,Solingen
min,5940.0,20.70998424445429,0.0,0.0,0.0,27-17,Ulm,Karlsruhe
mean,12703.626506024097,33.5469184054907,0.8072289156626506,0.08370448551220665,2333.614457831325,27-17,Ulm,Karlsruhe
max,37747.0,46.59324390000001,1.0,0.3647041142013652,28365.0,27-17,Ulm,Karlsruhe
min,4140.0,10.747743800511673,0.0,0.0,0.0,23-5,Oberhausen,Bonn
mean,6266.604651162791,17.103517247217958,0.786046511627907,0.00696453295474031,925.1860465116279,23-5,Oberhausen,Bonn
max,16265.0,29.49210046984724,1.0,0.029360285985669955,12045.0,23-5,Oberhausen,Bonn
min,13140.0,42.84150265348113,0.0,0.0,0.0,15-25,Hamburg,Solingen
mean,18249.389655172414,72.65243317533877,0.8344827586206897,0.14987155720302772,1364.7413793103449,15-25,Hamburg,Solingen
max,25138.0,118.47167928948916,1.0,0.5141188754744108,6589.0,15-25,Hamburg,Solingen
min,4860.0,12.968232705937927,0.0,0.0,0.0,5-4,Bonn,Bochum
mean,10384.975409836066,23.51930465386473,1.2622950819672132,0.12381764384101406,1745.049180327869,5-4,Bonn,Bochum
max,31116.0,38.45960717921793,2.0,0.4283690281204683,23909.0,5-4,Bonn,Bochum
min,14640.0,21.0,0.0,0.0,0.0,18-15,Köln,Hamburg
mean,16869.060606060608,70.97273390157598,0.15151515151515152,0.055485033710353966,50.75757575757576,18-15,Köln,Hamburg
max,18722.0,189.06068325246207,1.0,0.16985333016154253,1680.0,18-15,Köln,Hamburg
min,3510.0,8.731014251077822,0.0,0.0,0.0,14-23,Hagen,Oberhausen
mean,6825.615384615385,15.670270577544592,1.1367521367521367,0.1172568721512561,865.034188034188,14-23,Hagen,Oberhausen
max,13466.0,32.42553202899519,2.0,0.30276173643365123,8449.0,14-23,Hagen,Oberhausen
min,6660.0,16.0,0.0,0.0,0.0,20-25,Mannheim,Solingen
mean,12038.73417721519,60.63482899967313,0.7468354430379747,0.039442454577298926,1070.0253164556962,20-25,Mannheim,Solingen
max,37320.0,81.47256211252417,1.0,0.3809121772945608,23847.0,20-25,Mannheim,Solingen
min,1282.0,1.6563361867487156,0.0,0.0,0.0,16-20,Heidelberg,Mannheim
mean,2198.409638554217,4.4031080960822795,0.10843373493975904,0.28161219967196033,271.0843373493976,16-20,Heidelberg,Mannheim
max,7200.0,16.440306464095,1.0,0.6317246641289922,4500.0,16-20,Heidelberg,Mannheim
min,13618.0,18.0,0.0,0.0,0.0,15-18,Hamburg,Köln
mean,16753.02189781022,59.493987513350895,0.7153284671532847,0.07615808881581308,750.4014598540145,15-18,Hamburg,Köln
max,37860.0,194.40890999042588,3.0,0.3750381017540258,19740.0,15-18,Hamburg,Köln
min,1116.0,1.6563361867487156,0.0,0.0,0.0,20-16,Mannheim,Heidelberg
mean,6750.352112676056,20.811353162049738,0.9577464788732394,0.25906774226982027,1308.225352112676,20-16,Mannheim,Heidelberg
max,15120.0,51.806671878487826,2.0,0.6317246641289922,8340.0,20-16,Mannheim,Heidelberg
min,9360.0,24.0,0.0,0.0,0.0,26-25,Stuttgart,Solingen
mean,15720.251748251749,80.28841573035537,0.916083916083916,0.03126174050059541,746.2237762237762,26-25,Stuttgart,Solingen
max,26544.0,115.03505879200998,1.0,0.2021364189194301,6660.0,26-25,Stuttgart,Solingen
min,4200.0,19.05047292007703,0.0,0.0,0.0,5-14,Bonn,Hagen
mean,11297.510204081633,24.27568435373657,1.2244897959183674,0.10943475447429031,2087.204081632653,5-14,Bonn,Hagen
max,45180.0,30.770625149831208,3.0,0.4766491528213535,35898.0,5-14,Bonn,Hagen
min,13080.0,16.0,0.0,0.0,0.0,10-26,Erfurt,Stuttgart
mean,14336.237288135593,84.9110381079826,0.1864406779661017,0.038156537235360506,171.864406779661,10-26,Erfurt,Stuttgart
max,15480.0,124.79686835623957,1.0,0.16675819976935327,3240.0,10-26,Erfurt,Stuttgart
min,7800.0,14.910053581379357,0.0,0.0,0.0,17-29,Karlsruhe,Würzburg
mean,9868.83606557377,51.45343584199611,0.6721311475409836,0.0825524438035247,496.10928961748635,17-29,Karlsruhe,Würzburg
max,16440.0,75.6860506945805,1.0,0.4164008744758161,6420.0,17-29,Karlsruhe,Würzburg
min,660.0,3.7027765915180297,0.0,0.0,0.0,28-25,Wuppertal,Solingen
mean,794.9387755102041,4.230082892924265,0.0,0.0,0.0,28-25,Wuppertal,Solingen
max,1632.0,5.5405936586569045,0.0,0.0,0.0,28-25,Wuppertal,Solingen
min,424.0,0.7221672310802675,0.0,0.0,0.0,23-8,Oberhausen,Duisburg
mean,550.1923076923077,1.8786183145286326,0.0,0.08474136337993045,0.0,23-8,Oberhausen,Duisburg
max,893.0,3.6586961996463727,0.0,0.1731902720132223,0.0,23-8,Oberhausen,Duisburg
min,8580.0,29.35576603405363,0.0,0.0,0.0,20-14,Mannheim,Hagen
mean,16813.95238095238,66.25277419311925,1.161904761904762,0.11152177098058882,1616.642857142857,20-14,Mannheim,Hagen
max,40320.0,94.8185401936313,2.0,0.4979835328761443,33000.0,20-14,Mannheim,Hagen
min,2195.0,6.0833762396980475,0.0,0.0,0.0,14-4,Hagen,Bochum
mean,6895.352112676056,10.1558731600529,0.9154929577464789,0.09595918766142818,1637.0211267605634,14-4,Hagen,Bochum
max,23976.0,43.38928217046568,1.0,0.31688848018425153,20749.0,14-4,Hagen,Bochum
min,8027.0,23.862283187126394,0.0,0.0,0.0,27-16,Ulm,Heidelberg
mean,27269.52857142857,42.959648732148175,1.5057142857142858,0.2712404137954012,6529.637142857143,27-16,Ulm,Heidelberg
max,89987.0,166.94243974685426,2.0,0.6483546950450165,75165.0,27-16,Ulm,Heidelberg
min,4320.0,16.87578756860622,0.0,0.0,0.0,14-5,Hagen,Bonn
mean,12165.0,21.960713240981043,1.1375,0.04440209532260091,2826.7875,14-5,Hagen,Bonn
max,33000.0,30.505895224342648,2.0,0.17760838129040374,25733.0,14-5,Hagen,Bonn
min,9960.0,17.656336186748714,0.0,0.0,0.0,7-20,Dortmund,Mannheim
mean,17370.420118343194,52.28892286151136,0.7218934911242604,0.21686524931238435,1026.424063116371,7-20,Dortmund,Mannheim
max,38979.0,100.68437798628216,1.0,0.8812095870355671,22145.0,7-20,Dortmund,Mannheim
min,1320.0,5.436328256272472,0.0,0.0,0.0,20-17,Mannheim,Karlsruhe
mean,2326.25,13.161118994533624,0.0,0.14382711302299092,0.0,20-17,Mannheim,Karlsruhe
max,4014.0,20.12165432189581,0.0,0.5753084520919638,0.0,20-17,Mannheim,Karlsruhe
min,9780.0,20.12446375155913,0.0,0.0,0.0,22-20,Nürnberg,Mannheim
mean,11820.461187214612,54.36358504027609,0.7625570776255708,0.1730596092861428,185.6164383561644,22-20,Nürnberg,Mannheim
max,14220.0,88.40077336272059,1.0,0.6111691495664995,4440.0,22-20,Nürnberg,Mannheim
min,6127.0,7.0,0.0,0.0,0.0,29-26,Würzburg,Stuttgart
mean,10239.37037037037,42.534305001263505,0.48148148148148145,0.04441681222777393,1137.7777777777778,29-26,Würzburg,Stuttgart
max,24240.0,81.16805609906527,1.0,0.17766724891109564,15240.0,29-26,Würzburg,Stuttgart
min,10800.0,23.355559079640926,0.0,0.0,0.0,21-20,München,Mannheim
mean,29315.200333889818,59.77779550320955,2.1268781302170283,0.26669257895900383,6559.582637729549,21-20,München,Mannheim
max,64607.0,102.69303726468428,3.0,0.5425557260830745,45197.0,21-20,München,Mannheim
min,11792.0,15.0,0.0,0.0,0.0,14-16,Hagen,Heidelberg
mean,13623.95294117647,58.69750874439191,0.8823529411764706,0.07983218913019297,956.5294117647059,14-16,Hagen,Heidelberg
max,17340.0,95.8283587109843,3.0,0.6317246641289922,7860.0,14-16,Hagen,Heidelberg
min,3471.0,8.731014251077822,0.0,0.0,0.0,23-14,Oberhausen,Hagen
mean,7123.328125,15.263897680113164,1.5078125,0.16989675745247748,1450.65625,23-14,Oberhausen,Hagen
max,12480.0,22.844345445504576,3.0,0.5146135637921686,8940.0,23-14,Oberhausen,Hagen
min,4920.0,9.765595616233247,0.0,0.0,0.0,21-11,München,Erlangen
mean,9514.78947368421,36.6130840119989,0.7192982456140351,0.2762071250886966,689.4736842105264,21-11,München,Erlangen
max,16695.0,56.866101962781364,1.0,0.7479062271293972,5658.0,21-11,München,Erlangen
min,10200.0,31.23944862417308,0.0,0.0,0.0,26-28,Stuttgart,Wuppertal
mean,14281.538461538461,95.76655083649395,1.0476190476190477,0.012758880851083048,122.41758241758242,26-28,Stuttgart,Wuppertal
max,18736.0,122.09496063112827,2.0,0.12900646193872864,2580.0,26-28,Stuttgart,Wuppertal
min,11040.0,20.036892536474927,0.0,0.0,0.0,15-19,Hamburg,Leipzig
mean,17370.951724137933,89.66868649899945,0.696551724137931,0.20843225922763944,1106.6137931034482,15-19,Hamburg,Leipzig
max,23977.0,138.94077930653773,1.0,0.6494783268636868,7912.0,15-19,Hamburg,Leipzig
min,2100.0,10.706085313800468,0.0,0.0,0.0,7-28,Dortmund,Wuppertal
mean,2202.4864864864867,11.463528712728845,0.0,0.0,0.0,7-28,Dortmund,Wuppertal
max,2602.0,15.376986273858735,0.0,0.0,0.0,7-28,Dortmund,Wuppertal
min,3420.0,6.491823481819862,0.0,0.0,0.0,18-4,Köln,Bochum
mean,6687.251046025104,17.670046277235578,0.5648535564853556,0.10900332971182551,904.8326359832636,18-4,Köln,Bochum
max,15726.0,29.82439488039384,1.0,0.4283690281204683,9719.0,18-4,Köln,Bochum
min,7440.0,23.01896035225803,0.0,0.0,0.0,22-19,Nürnberg,Leipzig
mean,9907.034482758621,74.61420404569499,0.4482758620689655,0.10851731212407167,20.689655172413794,22-19,Nürnberg,Leipzig
max,13250.0,93.32177361690857,1.0,0.4874646739014561,240.0,22-19,Nürnberg,Leipzig
min,6300.0,10.0,0.0,0.0,0.0,20-29,Mannheim,Würzburg
mean,8353.387283236994,43.992637624216826,0.653179190751445,0.016244794759341222,429.71098265895955,20-29,Mannheim,Würzburg
max,14340.0,57.24452371000973,1.0,0.104087018272816,6420.0,20-29,Mannheim,Würzburg
min,11820.0,35.62713648322169,0.0,0.0,0.0,29-28,Würzburg,Wuppertal
mean,21195.299734748012,66.94864151237401,2.055702917771883,0.08561557753710551,1575.7241379310344,29-28,Würzburg,Wuppertal
max,29542.0,103.61310584434322,4.0,0.3026307650282498,16620.0,29-28,Würzburg,Wuppertal
min,7680.0,25.22680987661177,0.0,0.0,0.0,25-6,Solingen,Darmstadt
mean,15086.00974025974,52.85353735031803,1.7012987012987013,0.06559630473933412,1425.1915584415585,25-6,Solingen,Darmstadt
max,61577.0,105.08155055399477,3.0,0.4503837726091901,11760.0,25-6,Solingen,Darmstadt
min,10560.0,41.73187639562817,0.0,0.0,0.0,1-26,Aachen,Stuttgart
mean,16884.091743119265,90.18900523875323,0.8899082568807339,0.025369004215417483,1041.6697247706422,1-26,Aachen,Stuttgart
max,46336.0,126.53349902477557,1.0,0.14910462689482362,29684.0,1-26,Aachen,Stuttgart
min,8580.0,14.0,0.0,0.0,0.0,1-6,Aachen,Darmstadt
mean,10758.915254237289,61.26726548525152,0.4915254237288136,0.019292077949079438,357.96610169491527,1-6,Aachen,Darmstadt
max,13560.0,85.01153050919044,1.0,0.08431352585153229,5820.0,1-6,Aachen,Darmstadt
min,11640.0,20.17468535147081,0.0,0.0,0.0,12-15,Essen,Hamburg
mean,14186.38144329897,59.74727229633997,0.6185567010309279,0.11478530574387505,266.1443298969072,12-15,Essen,Hamburg
max,22009.0,109.60233999982245,1.0,0.4069734838498705,4917.0,12-15,Essen,Hamburg
min,2160.0,11.84545297070819,0.0,0.0,0.0,8-25,Duisburg,Solingen
mean,19444.462686567163,47.85800114486949,2.3134328358208953,0.09189207134114985,7357.126865671642,8-25,Duisburg,Solingen
max,40203.0,307.38233141103717,5.0,0.1731902720132223,27055.0,8-25,Duisburg,Solingen
min,15960.0,23.0,0.0,0.0,0.0,19-7,Leipzig,Dortmund
mean,16791.72,88.79300295629454,0.4,0.041156566901469425,72.0,19-7,Leipzig,Dortmund
max,17640.0,197.27445464715998,1.0,0.15243172926470164,900.0,19-7,Leipzig,Dortmund
min,6540.0,20.65633618674872,0.0,0.0,0.0,20-9,Mannheim,Düsseldorf
mean,13650.708108108109,52.44291622146666,0.7243243243243244,0.1771371886970031,888.9972972972973,20-9,Mannheim,Düsseldorf
max,36599.0,84.87819263988695,1.0,0.6474284917831762,22674.0,20-9,Mannheim,Düsseldorf
min,2700.0,7.629556208366513,0.0,0.0,0.0,9-5,Düsseldorf,Bonn
mean,5511.174757281553,10.365199186840119,0.5922330097087378,0.09857124864402012,1142.7669902912621,9-5,Düsseldorf,Bonn
max,14819.0,21.933728105366978,1.0,0.3540777311885008,12045.0,9-5,Düsseldorf,Bonn
min,2460.0,12.703219100729847,0.0,0.0,0.0,5-25,Bonn,Solingen
mean,2563.5348837209303,14.53238512113007,0.4418604651162791,0.0,41.86046511627907,5-25,Bonn,Solingen
max,2988.0,17.671131209600546,1.0,0.0,360.0,5-25,Bonn,Solingen
min,3240.0,13.200425636540096,0.0,0.0,0.0,26-27,Stuttgart,Ulm
mean,3794.0,19.746038235739373,0.0,0.0,0.0,26-27,Stuttgart,Ulm
max,4820.0,27.956173732240853,0.0,0.0,0.0,26-27,Stuttgart,Ulm
min,4860.0,12.331525261721973,0.0,0.0,0.0,5-13,Bonn,Gelsenkirchen
mean,14280.126315789474,19.802419420992432,1.4631578947368422,0.21509522252850446,3656.1263157894737,5-13,Bonn,Gelsenkirchen
max,39547.0,32.4217738754582,2.0,0.4710507792003452,32609.0,5-13,Bonn,Gelsenkirchen
min,14760.0,32.250231024112374,0.0,0.0,0.0,10-9,Erfurt,Düsseldorf
mean,21209.51690821256,82.0150916844807,0.7318840579710145,0.23371689610951277,712.2632850241546,10-9,Erfurt,Düsseldorf
max,30404.0,134.35215314239454,1.0,0.5621305496484176,16380.0,10-9,Erfurt,Düsseldorf
min,2460.0,7.0,0.0,0.0,0.0,10-19,Erfurt,Leipzig
mean,4286.530612244898,26.634612448321974,0.0,0.03755529238946031,0.0,10-19,Erfurt,Leipzig
max,6622.0,42.15374015728096,0.0,0.2044677030092839,0.0,10-19,Erfurt,Leipzig
min,12120.0,47.88633068076027,0.0,0.0,0.0,1-29,Aachen,Würzburg
mean,28233.09357798165,83.93513929574006,1.5045871559633028,0.10351876646681064,5441.0091743119265,1-29,Aachen,Würzburg
max,73972.0,109.72112476660216,2.0,0.5876765714449558,47990.0,1-29,Aachen,Würzburg
min,8040.0,11.0,0.0,0.0,0.0,22-26,Nürnberg,Stuttgart
mean,9494.8,37.034872747515934,0.06666666666666667,0.09881463755161478,236.66666666666666,22-26,Nürnberg,Stuttgart
max,20700.0,89.66102257215253,1.0,0.3293821251720491,10380.0,22-26,Nürnberg,Stuttgart
min,4920.0,14.160407119327967,0.0,0.0,0.0,4-5,Bochum,Bonn
mean,14815.760683760684,18.718537575329847,1.4700854700854702,0.09193089552944846,3584.8205128205127,4-5,Bochum,Bonn
max,34116.0,32.292660043763306,2.0,0.30734942909153024,26156.0,4-5,Bochum,Bonn
min,3720.0,27.0,0.0,0.0,0.0,22-21,Nürnberg,München
mean,11484.983606557376,43.957126084056824,0.19672131147540983,0.08319528424737559,479.5081967213115,22-21,Nürnberg,München
max,30855.0,50.75167876003714,1.0,0.5638791487877679,5850.0,22-21,Nürnberg,München
min,8460.0,24.123114658522073,0.0,0.0,0.0,20-23,Mannheim,Oberhausen
mean,15659.379464285714,57.947032864394316,1.2946428571428572,0.1992255714596433,1041.767857142857,20-23,Mannheim,Oberhausen
max,44447.0,94.75580039911257,2.0,0.7011270753716636,27683.0,20-23,Mannheim,Oberhausen
min,8220.0,31.174190903094694,0.0,0.0,0.0,6-28,Darmstadt,Wuppertal
mean,15016.036414565826,49.04290865093837,1.5630252100840336,0.13061290972008802,1113.7058823529412,6-28,Darmstadt,Wuppertal
max,27437.0,73.66424663701326,3.0,0.4464225507487261,17397.0,6-28,Darmstadt,Wuppertal
min,8640.0,32.97911003327487,0.0,0.0,0.0,27-11,Ulm,Erlangen
mean,26513.561743341405,60.492038421728566,1.9588377723970944,0.04735561005685059,6693.520581113801,27-11,Ulm,Erlangen
max,65567.0,201.593911473799,3.0,0.2536972290739407,47265.0,27-11,Ulm,Erlangen
min,1092.0,2.346939519423768,0.0,0.0,0.0,4-13,Bochum,Gelsenkirchen
mean,7307.358974358975,4.124089502871565,0.8461538461538461,0.13401480944556457,3074.3076923076924,4-13,Bochum,Gelsenkirchen
max,37927.0,7.185667775303978,1.0,0.31129010656324324,36032.0,4-13,Bochum,Gelsenkirchen
min,6720.0,20.018425710820026,0.0,0.0,0.0,18-17,Köln,Karlsruhe
mean,14029.810198300283,52.42097263450213,0.830028328611898,0.2420173556528448,703.5779036827196,18-17,Köln,Karlsruhe
max,27503.0,91.61167592827921,1.0,0.5782068615446725,13588.0,18-17,Köln,Karlsruhe
min,7500.0,30.532682752767077,0.0,0.0,0.0,20-28,Mannheim,Wuppertal
mean,13968.52688172043,68.22456715733234,0.8279569892473119,0.02112063174332148,1717.2043010752689,20-28,Mannheim,Wuppertal
max,39240.0,87.35897442078341,1.0,0.21824652801432207,33000.0,20-28,Mannheim,Wuppertal
min,6360.0,22.503772116069502,0.0,0.0,0.0,10-3,Erfurt,Berlin
mean,21470.943897637797,50.522623210691314,1.999015748031496,0.20582379096369147,3945.6791338582675,10-3,Erfurt,Berlin
max,53664.0,89.61060715965635,3.0,0.4363771385414441,38711.0,10-3,Erfurt,Berlin
min,6420.0,14.851455921607855,0.0,0.0,0.0,29-20,Würzburg,Mannheim
mean,9834.304054054053,40.53023098150945,0.9594594594594594,0.10521891315731842,716.1486486486486,29-20,Würzburg,Mannheim
max,15339.0,57.24452371000973,2.0,0.4718908832510042,5100.0,29-20,Würzburg,Mannheim
min,7080.0,15.224907589395555,0.0,0.0,0.0,29-10,Würzburg,Erfurt
mean,8550.576687116565,51.46542438034365,0.6319018404907976,0.13679196859396528,136.77914110429447,29-10,Würzburg,Erfurt
max,10500.0,89.22989486878069,1.0,0.3865929411162456,2400.0,29-10,Würzburg,Erfurt
min,2847.0,15.037721220390141,0.0,0.0,0.0,28-23,Wuppertal,Oberhausen
mean,5896.2,18.10708820262564,0.7333333333333333,0.11101263669233884,371.8,28-23,Wuppertal,Oberhausen
max,11006.0,26.11882505968288,1.0,0.30276173643365123,4909.0,28-23,Wuppertal,Oberhausen
min,2220.0,15.428262741356592,0.0,0.0,0.0,26-20,Stuttgart,Mannheim
mean,17617.66581632653,20.72993965200823,1.0612244897959184,0.30284766452683437,4716.290816326531,26-20,Stuttgart,Mannheim
max,83525.0,38.97071333414392,2.0,0.7449325574393606,76630.0,26-20,Stuttgart,Mannheim
min,2485.0,12.656947527711404,0.0,0.0,0.0,23-25,Oberhausen,Solingen
mean,7936.729559748428,18.226647606887788,1.20125786163522,0.03501134557983812,2127.830188679245,23-25,Oberhausen,Solingen
max,15845.0,30.94764683898881,3.0,0.5146135637921686,11565.0,23-25,Oberhausen,Solingen
min,12780.0,21.850083853830014,0.0,0.0,0.0,29-23,Würzburg,Oberhausen
mean,14980.008196721312,79.47841088546757,0.9016393442622951,0.04483095687957843,538.7704918032787,29-23,Würzburg,Oberhausen
max,27198.0,109.7226536325683,1.0,0.2766690868085111,6480.0,29-23,Würzburg,Oberhausen
